,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,1052,0,0,0,89.9959124644416,35.4155352581205,35.4093448402787,89.9959124647983,-144.584464741824,-144.590655159666,0,0,0,2.73362690885107,0,22.2164146890929,2.73362690885107,0,22.2164146890929
1,1053,0,0,0,89.9964058837937,24.9721843838743,24.9669039207485,89.996405884098,-155.027815615966,-155.033096079091,0,0,0,2.8048856218518,0,22.1157598980021,2.8048856218518,0,22.1157598980021
2,1054,0,0,0,89.996466061839,23.1731808686127,23.1680372521565,89.9964660622515,-156.826819131194,-156.83196274765,0,0,0,2.8752900915812,0,22.0169850694257,2.8752900915812,0,22.0169850694257
3,1055,0,0,0,89.9968270842046,-0.841295887244863,-0.846057528211206,89.9968270843195,179.15870411279,179.153942471824,0,0,0,2.93271315005867,0,21.927128558226,2.93271315005867,0,21.927128558226
4,1056,0,0,0,89.9963904616029,-21.6652263731453,-21.6699707636891,89.9963904619058,158.334773626744,158.330029236201,0,0,0,2.98408836298699,0,21.8384950471024,2.98408836298699,0,21.8384950471024
5,1057,0,0,0,89.9953491042062,-35.8393863839748,-35.8437158089607,89.9953491044413,144.1606136159,144.156284190914,0,0,0,3.03319673831507,0,21.7595518578325,3.03319673831507,0,21.7595518578325
6,1058,0,0,0,89.994623856157,-42.774915549477,-42.7791327183179,89.9946238563604,137.22508445038,137.220867281539,0,0,0,3.07868171690231,0,21.6833989515783,3.07868171690231,0,21.6833989515783
7,1059,0,0,0,89.9942615939836,-52.3602229283566,-52.3650087095687,89.9942615940471,127.639777071561,127.634991290349,0,0,0,3.10830311604908,0,21.5967404224796,3.10830311604908,0,21.5967404224796
8,1060,0,0,0,89.9937405973029,-58.2006285794027,-58.2065304560812,89.9937405974775,121.799371420479,121.7934695438,0,0,0,3.12817834668044,0,21.489196282689,3.12817834668045,0,21.489196282689
9,1061,0,0,0,89.9932043432456,-62.990797278977,-62.9977864928394,89.9932043434065,117.009202720881,117.002213507018,0,0,0,3.13836193513879,0,21.3618413140753,3.13836193513879,0,21.3618413140753
