,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,479,0,0,0,89.9940850996783,-155.887979220849,-155.885682968134,89.9940850999248,24.1120207791228,24.1143170318384,0,0,0,0.659001262730336,0,9.57705782952884,0.659001262730335,0,9.57705782952884
1,480,0,0,0,89.9939421637771,-154.588167153256,-154.586166815564,89.9939421638974,25.4118328466669,25.4138331843587,0,0,0,0.546652389052493,0,9.61528798514093,0.546652389052493,0,9.61528798514093
2,481,0,0,0,89.9938892214814,-155.023963616339,-155.022110708332,89.9938892216007,24.9760363835572,24.9778892915645,0,0,0,0.433071721927362,0,9.65076346055194,0.433071721927362,0,9.65076346055194
3,482,0,0,0,89.993709790457,-156.812126962078,-156.810254149387,89.9937097906308,23.1878730378766,23.1897458505672,0,0,0,0.315009889804953,0,9.68667237760845,0.315009889804953,0,9.68667237760844
4,483,0,0,0,89.9932388087624,-159.6769750524,-159.67474834499,89.9932388087624,20.3230249475577,20.3252516549686,0,0,0,0.186407224002157,0,9.7295276033121,0.186407224002157,0,9.7295276033121
5,484,0,0,0,89.9926126739497,-160.438847805953,-160.435866455013,89.9926126740977,19.5611521940177,19.5641335449583,0,0,0,0.0454451316336206,0,9.78702301321072,0.0454451316336206,0,9.78702301321072
6,485,0,0,0,89.9927082267214,-155.437920406058,-155.435328603168,89.9927082267714,24.5620795939734,24.5646713968636,0,0,0,-0.0902907752778991,0,9.83585577327216,-0.0902907752778995,0,9.83585577327216
7,486,0,0,0,89.9934475494058,-149.364330907439,-149.36280547392,89.993447549517,30.6356690924805,30.6371945259994,0,0,0,-0.207496359522663,0,9.86360776052412,-0.207496359522663,0,9.86360776052412
8,487,0,0,0,89.9946188303021,-149.120647705955,-149.119209554675,89.9946188302344,30.8793522940034,30.8807904452834,0,0,0,-0.303282981785677,0,9.89061377995453,-0.303282981785677,0,9.89061377995453
9,488,0,0,0,89.9959597385979,-143.998291824367,-143.997116596068,89.9959597388685,36.0017081754741,36.0028834037732,0,0,0,-0.371867098267558,0,9.91241657216065,-0.371867098267564,0,9.91241657216064
10,489,0,0,0,89.9970450736222,-154.942215411929,-154.939813884611,89.9970450737456,25.0577845879865,25.0601861153045,0,0,0,-0.426160665319753,0,9.95911258346642,-0.426160665319747,0,9.95911258346643
11,490,0,0,0,89.9971729790864,-179.172010935571,-179.167811255062,89.9971729792153,0.827989064448077,0.832188744956865,0,0,0,-0.48005666771938,0,10.04070493946,-0.480056667719373,0,10.04070493946
12,491,0,0,0,89.9964455841404,161.062984501829,161.068983285963,89.9964455841404,-18.9370154980704,-18.9310167139365,0,0,0,-0.540540962399477,0,10.1566815593866,-0.540540962399477,0,10.1566815593866
13,492,0,0,0,89.9960627200087,153.153697490931,153.160303788635,89.9960627201938,-26.8463025089712,-26.8396962112671,0,0,0,-0.601464240903166,0,10.2831449889561,-0.601464240903172,0,10.2831449889561
14,493,0,0,0,89.9960299758623,144.783217921208,144.789322482882,89.9960299761377,-35.2167820786261,-35.2106775169522,0,0,0,-0.655024247825068,0,10.3991051060678,-0.655024247825062,0,10.3991051060678
15,494,0,0,0,89.9958925456529,130.888190416876,130.893740295903,89.9958925459191,-49.1118095829229,-49.1062597038956,0,0,0,-0.694753461132091,0,10.5046946848617,-0.694753461132092,0,10.5046946848617
16,495,0,0,0,89.9956110515289,125.034482327619,125.039740847524,89.9956110519441,-54.9655176722872,-54.9602591523821,0,0,0,-0.729878192413795,0,10.6051620965909,-0.729878192413801,0,10.6051620965909
17,496,0,0,0,89.9952488742347,125.694270405305,125.699784470156,89.9952488742347,-54.3057295945348,-54.3002155296844,0,0,0,-0.769217300203756,0,10.7111384313974,-0.769217300203756,0,10.7111384313974
18,497,0,0,0,89.9946713951162,131.575064957494,131.581358724377,89.9946713951846,-48.4249350424473,-48.4186412755635,0,0,0,-0.823057005748909,0,10.8325426400423,-0.823057005748903,0,10.8325426400423
19,498,0,0,0,89.9943160278688,138.499440879244,138.506361262434,89.9943160279329,-41.5005591207217,-41.4936387375318,0,0,0,-0.891310954811497,0,10.9657095831803,-0.89131095481151,0,10.9657095831803
20,499,0,0,0,89.9942295239265,146.586549826191,146.593446346858,89.9942295241159,-33.4134501736769,-33.4065536530095,0,0,0,-0.972153721701781,0,11.0976751934762,-0.972153721701781,0,11.0976751934762
21,500,0,0,0,89.9944922891993,157.971500141597,157.977802974961,89.9944922893978,-22.0284998584048,-22.0221970250404,0,0,0,-1.06234832154273,0,11.2174946092249,-1.06234832154272,0,11.2174946092249
22,501,0,0,0,89.994745736304,170.325166642528,170.330428339016,89.9947457363733,-9.67483335744872,-9.66957166095984,0,0,0,-1.15810996677767,0,11.3167102536729,-1.15810996677767,0,11.3167102536729
23,502,0,0,0,89.994908972802,-177.295133696168,-177.291101427858,89.9949089728736,2.70486630381564,2.70889857212541,0,0,0,-1.25609821300063,0,11.3919582675889,-1.25609821300064,0,11.3919582675889
