,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,0,0,0,0,90.0028545539081,-0.000624285270513413,-0.0129723771472306,89.9971454460919,-0.000624285270513472,0.0129723771472296,0,0,0,1.93166770843192,-0.0379154480163771,1.12426774215836,1.93166770843192,-0.0379154480163771,1.12426774215836
1,1,0,0,0,90.0029563867148,-0.000641273518222785,-0.0130103828177759,89.9970436132852,-0.000641273518223477,0.013010382817776,0,0,0,1.87050645274197,-0.037381155221147,1.14469758326568,1.87050645274197,-0.037381155221147,1.14469758326568
2,2,0,0,0,90.0033241077115,-0.000810784252805256,-0.0127941487552065,89.9966758922885,-0.000810784252806931,0.0127941487552069,0,0,0,1.80208718773034,-0.0367485434490333,1.16808343707802,1.80208718773034,-0.0367485434490317,1.16808343707802
3,3,0,0,0,90.003489828089,-0.000641999596117334,-0.0125382156510526,89.996510171911,-0.000641999596118643,0.0125382156510517,0,0,0,1.73072604582633,-0.0358784990022361,1.18748353882385,1.73072604582633,-0.0358784990022361,1.18748353882385
4,4,0,0,0,90.0032991220949,-0.000679427604625642,-0.0121069732450369,89.9967008779051,-0.00067942760462701,0.0121069732450364,0,0,0,1.66343848427011,-0.0350570719499166,1.20726239800072,1.66343848427011,-0.0350570719499166,1.20726239800072
5,5,0,0,0,90.0028614223898,-0.000581521191763128,-0.01158357852027,89.9971385776101,-0.000581521191760859,0.0115835785202715,0,0,0,1.60485188477065,-0.0343046369170584,1.22450346545233,1.60485188477065,-0.0343046369170615,1.22450346545233
6,6,0,0,0,90.0023409257093,-0.000225290329559498,-0.0109922702770134,89.9976590742907,-0.000225290329558362,0.0109922702770146,0,0,0,1.55642273504798,-0.0335323140445088,1.23419955067454,1.55642273504798,-0.0335323140445088,1.23419955067454
7,7,0,0,0,90.00173231379,1.40273065555019e-06,-0.0102384598211575,89.99826768621,1.40273065428527e-06,0.0102384598211566,0,0,0,1.51992883272874,-0.0328775469248422,1.23916973962513,1.51992883272874,-0.0328775469248438,1.23916973962513
8,8,0,0,0,90.001136040165,0.000531488160242748,-0.00934616647719553,89.998863959835,0.000531488160244048,0.00934616647719771,0,0,0,1.49511426313059,-0.0321850443421831,1.23321087942409,1.49511426313059,-0.0321850443421831,1.23321087942409
9,9,0,0,0,90.0005051075794,0.000973690696283075,-0.00852770996845995,89.9994948924206,0.00097369069628253,0.00852770996845854,0,0,0,1.48267919414883,-0.0315359380384011,1.21847610149378,1.48267919414883,-0.0315359380384027,1.21847610149378
10,10,0,0,0,89.9999041670799,0.00109849375487096,-0.00746687784712612,90.0000958329201,0.00109849375487287,0.00746687784712887,0,0,0,1.48210795335742,-0.031075224143049,1.20113559049841,1.48210795335742,-0.0310752241430538,1.20113559049841
11,11,0,0,0,89.9995054527028,0.000756029197680545,-0.00635555514322296,90.0004945472972,0.000756029197680704,0.006355555143223,0,0,0,1.48939453320253,-0.0309443039715845,1.19021942979972,1.48939453320253,-0.0309443039715845,1.19021942979972
12,12,0,0,0,89.9989904927034,0.000413037545991541,-0.00496839004861314,90.0010095072966,0.000413037545991902,0.00496839004861382,0,0,0,1.50715893015391,-0.0311799558896932,1.1851406765528,1.50715893015391,-0.0311799558896948,1.1851406765528
13,13,0,0,0,89.9986267667665,0.000144865669266982,-0.00361342337595618,90.0013732332335,0.000144865669267835,0.00361342337595684,0,0,0,1.5322257812582,-0.0316797213584977,1.18442795706076,1.5322257812582,-0.0316797213585009,1.18442795706076
14,14,0,0,0,89.9982609198729,-0.000156304222767451,-0.00232488584002317,90.0017390801271,-0.000156304222767363,0.00232488584002371,0,0,0,1.5647569164124,-0.032473052652111,1.18883638317872,1.5647569164124,-0.032473052652111,1.18883638317872
15,15,0,0,0,89.9981313836039,-0.000453491623685457,-0.00110215405519031,90.0018686163961,-0.000453491623685168,0.00110215405519132,0,0,0,1.59999731209731,-0.0334681315835021,1.19826712682448,1.59999731209731,-0.0334681315835021,1.19826712682448
16,16,0,0,0,89.9980294904082,-0.000760510612679746,-0.000134774345456486,90.0019705095918,-0.000760510612677743,0.000134774345457189,0,0,0,1.63753107123579,-0.0346757645274306,1.21303506306693,1.6375310712358,-0.03467576452743,1.21303506306693
17,17,0,0,0,89.9981270249682,-0.00105548252335573,0.000650339981752074,90.0018729750317,-0.00105548252335648,-0.000650339981749939,0,0,0,1.67333362814356,-0.0360164595029463,1.2329662475054,1.67333362814356,-0.0360164595029447,1.2329662475054
18,18,0,0,0,89.9983319519241,-0.00106792531216858,0.00117398043869466,90.0016680480758,-0.0010679253121669,-0.00117398043869339,0,0,0,1.70535003584389,-0.0372891736316149,1.25255913458812,1.70535003584389,-0.0372891736316149,1.25255913458812
19,19,0,0,0,89.9985268983276,-0.000898645685222805,0.00151811869105254,90.0014731016724,-0.000898645685223025,-0.00151811869105261,0,0,0,1.73381504493702,-0.038396054855444,1.26855535966597,1.73381504493704,-0.0383960548554425,1.26855535966597
20,20,0,0,0,89.9990489325282,-0.000298803230406813,0.0015752764917459,90.0009510674718,-0.000298803230406874,-0.00157527649174523,0,0,0,1.75203903810128,-0.0389267751937266,1.27270475969513,1.75203903810128,-0.0389267751937234,1.27270475969513
21,21,0,0,0,89.9993303515824,0.000407194370104671,0.00170270345556837,90.0006696484175,0.000407194370103563,-0.00170270345556723,0,0,0,1.76519058093843,-0.0389283261370174,1.2632653384703,1.76519058093843,-0.0389283261370174,1.2632653384703
