,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,0,0,0,0,90.0,90.0,90.0,90.0,-3.3722866834339,-3.3722866834339,0,0,-6.31676242321572,-5.84248998193477,0,-5.45735024400153,-5.80689678314378,0.64503061373999,-11.806827774545
1,1,0,0,0,90.0,10.0249878620757,10.0249878620757,90.0,2.53049303995912,2.53049303995912,0,0,-6.31676242321572,-6.03519369779914,0,-5.48350719813013,-5.99841801291211,0.666459507078211,-11.835188450696
2,2,0,0,0,90.0,169.975012137924,169.975012137924,90.0,-2.53049303995912,-2.53049303995912,0,0,-6.31676242321572,-6.23116543373588,0,-5.51465657763297,-6.19318635422447,0.688267254931943,-11.8686536249252
3,3,0,0,0,90.0,0.0,0.0,90.0,17.1899348451505,17.1899348451505,0,0,-6.31676242321572,-6.42556200986636,0,-5.54300681868834,-6.38638832814323,0.709915618765348,-11.8993756022339
4,4,0,0,0,90.0,27.9383527296024,27.9383527296024,90.0,-6.72136933936946,-6.72136933936946,0,0,-6.31676242321572,-6.61351802042225,0,-5.56077895870756,-6.57318845483293,0.730862287715179,-11.9195116338854
5,5,0,0,0,90.0,0.0,0.0,90.0,90.0,90.0,0,0,-6.31676242321572,-6.79014668086644,0,-5.56020674379249,-6.74873009803163,0.750560926760705,-11.9212243451056
6,6,0,0,0,90.0,19.4712206344907,19.4712206344907,90.0,3.79266029964088,3.79266029964088,0,0,-6.31676242321572,-6.95956095881658,0,-5.53800748293059,-6.91710101500113,0.769468396939001,-11.9012745914676
7,7,0,0,0,90.0,90.0,90.0,90.0,-7.55237227989766,-7.55237227989766,0,0,-6.31676242321572,-7.12497366377702,0,-5.49939606278425,-7.081494283103,0.787942281120665,-11.8649143490211
8,8,0,0,0,90.0,0.0,0.0,90.0,3.79266029964088,3.79266029964088,0,0,-6.31676242321572,-7.28013938993408,0,-5.4493425487095,-7.23570306187919,0.805283715339174,-11.817021862449
9,9,0,0,0,90.0,-10.0249878620757,-10.0249878620757,90.0,-5.05115252801793,-5.05115252801793,0,0,-6.31676242321572,-7.41881552257918,0,-5.39279414815674,-7.37352338783939,0.820792285446812,-11.7624452922847
