,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,1520,0,0,0,89.9991616153262,-0.00216587245893657,0.00179556113943394,90.0008383846738,-0.00216587245893404,-0.00179556113943422,0,0,0,0.0958967288231689,-0.0164022103708741,9.84830387411532,0.0958967288231689,-0.0164022103708733,9.84830387411532
1,1521,0,0,0,89.9990768282185,-0.00239642796442099,0.00190561474879913,90.0009231717815,-0.00239642796442071,-0.00190561474880053,0,0,0,0.120231786576123,-0.0206589513846181,9.89399145654355,0.120231786576123,-0.0206589513846189,9.89399145654355
2,1522,0,0,0,89.9990642728797,-0.00243052827519575,0.00192183353292968,90.0009357271203,-0.00243052827519463,-0.00192183353292968,0,0,0,0.14481487065267,-0.0249978111616487,9.94011277804679,0.14481487065267,-0.0249978111616488,9.94011277804678
3,1523,0,0,0,89.9990635936164,-0.00237509384629133,0.00202643608587722,90.0009364063836,-0.00237509384628965,-0.00202643608587835,0,0,0,0.169809052750214,-0.029443533251649,9.98506804268671,0.169809052750208,-0.0294435332516492,9.98506804268671
4,1524,0,0,0,89.9990805060238,-0.00227481813477995,0.00192200809432623,90.0009194939762,-0.0022748181347791,-0.00192200809432595,0,0,0,0.1941053477629,-0.0337997850866392,10.0280620947412,0.194105347762901,-0.03379978508664,10.0280620947412
5,1525,0,0,0,89.9991379881291,-0.00209455082567745,0.00181697150890628,90.0008620118709,-0.00209455082567408,-0.00181697150890684,0,0,0,0.216924474634842,-0.0379205230282048,10.0675424496549,0.216924474634842,-0.037920523028204,10.0675424496549
6,1526,0,0,0,89.9994604185389,-0.00236294155343646,0.00201160421593672,90.0005395814611,-0.00236294155343702,-0.0020116042159356,0,0,0,0.234017261252668,-0.0410895095991801,10.112545938999,0.234017261252668,-0.0410895095991801,10.112545938999
7,1527,0,0,0,89.999258988612,-0.00178832079396015,0.00181639046079908,90.000741011388,-0.00178832079395874,-0.00181639046079824,0,0,0,0.254802949046455,-0.0448847086137588,10.1457895190128,0.254802949046462,-0.0448847086137585,10.1457895190128
8,1528,0,0,0,89.9991714200343,-0.00182367630969081,0.00183257103485097,90.0008285799657,-0.00182367630968912,-0.00183257103485153,0,0,0,0.277288179445793,-0.0490100250741363,10.1802968953466,0.277288179445793,-0.0490100250741363,10.1802968953466
9,1529,0,0,0,89.9992374821342,-0.00166739728194486,0.00204291911551628,90.0007625178657,-0.00166739728194374,-0.00204291911551741,0,0,0,0.299130266061791,-0.0530315183288167,10.2116083706013,0.299130266061791,-0.0530315183288151,10.2116083706013
10,1530,0,0,0,89.9993081539249,-0.00173089420605003,0.00223633592452608,90.0006918460751,-0.00173089420604919,-0.00223633592452637,0,0,0,0.320306314738874,-0.0569657204804145,10.2443111862477,0.320306314738874,-0.0569657204804145,10.2443111862477
11,1531,0,0,0,89.9993682994267,-0.00194145879974714,0.00231032088608102,90.0006317005732,-0.0019414587997477,-0.00231032088608214,0,0,0,0.340611253058379,-0.0607924158895049,10.281138499442,0.340611253058379,-0.0607924158895049,10.281138499442
12,1532,0,0,0,89.9994558636105,-0.00205250630707186,0.00244623610563502,90.0005441363895,-0.00205250630707045,-0.00244623610563417,0,0,0,0.35972807055694,-0.0644441983091791,10.3199452034753,0.359728070556947,-0.0644441983091813,10.3199452034753
13,1533,0,0,0,89.9994690329576,-0.0023119200085872,0.00238476752988329,90.0005309670424,-0.00231192000858495,-0.00238476752988273,0,0,0,0.378467926096316,-0.068086599660016,10.3638214944262,0.378467926096316,-0.0680865996600159,10.3638214944262
14,1534,0,0,0,89.9996003286259,-0.00229876869033398,0.00212258569515733,90.0003996713741,-0.00229876869033229,-0.00212258569515621,0,0,0,0.393628559867017,-0.0711072222249982,10.4071995869204,0.39362855986701,-0.071107222224996,10.4071995869204
15,1535,0,0,0,89.9997913223261,-0.00206595728581598,0.00150218080202908,90.0002086776739,-0.00206595728581485,-0.00150218080202964,0,0,0,0.40279014956414,-0.0730306526902602,10.44601607213,0.402790149564133,-0.0730306526902588,10.44601607213
16,1536,0,0,0,89.9995685078671,-0.00200812645256415,0.00127688336710326,90.0004314921329,-0.0020081264525633,-0.00127688336710297,0,0,0,0.415969179891273,-0.0756908950837389,10.483925131722,0.415969179891274,-0.0756908950837397,10.483925131722
17,1537,0,0,0,89.9993645079882,-0.00204091848293183,0.00138344762602263,90.0006354920118,-0.00204091848292986,-0.00138344762602516,0,0,0,0.433539986726879,-0.0791753737764811,10.5225177444592,0.433539986726873,-0.0791753737764813,10.5225177444592
18,1538,0,0,0,89.9992114149503,-0.00211860704162193,0.00141707189458056,90.0007885850497,-0.00211860704162109,-0.00141707189457916,0,0,0,0.454155778036614,-0.0832529429323273,10.5626127971066,0.454155778036614,-0.0832529429323249,10.5626127971066
19,1539,0,0,0,89.9991141369411,-0.00221795088840045,0.00146215241226523,90.0008858630589,-0.00221795088840017,-0.00146215241226608,0,0,0,0.476795043533718,-0.0877466371241902,10.6045953497231,0.476795043533718,-0.0877466371241902,10.6045953497231
