,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,0,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.75877063773196,0.537401408951299,11.2244283343747,-2.69942626178587,0.529061723569188,4.90793889768191
1,1,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.6942483925518,0.524525900401516,11.2181736196854,-2.63632634239029,0.516392371503679,4.90167126210268
2,2,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.63343643256866,0.512358096496841,11.2112471467703,-2.57685859315546,0.504420112633004,4.89473286673371
3,3,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321572,-2.57079696596302,0.499855996299033,11.2044555009205,-2.51560021384184,0.492118275662359,4.88792926192489
4,4,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.50078821996729,0.485975314771292,11.1985832606733,-2.44712468064479,0.478457986711325,4.88204408908964
5,5,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.41786440293383,0.469668554882429,11.1943935837985,-2.3660018124072,0.462407275838593,4.87783968308774
6,6,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.3276483263026,0.452020729918742,11.1917730904735,-2.27773463101339,0.445034586129626,4.87520381475249
7,7,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.23382907214532,0.43372316409669,11.1902034537302,-2.18593593153388,0.427021133652143,4.87361885809626
8,8,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.12795765767991,0.413132860014124,11.1897777224734,-2.08233815640403,0.406749338866303,4.87317664366538
9,9,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-2.0015848817288,0.388603807444513,11.1905200184028,-1.95867387129518,0.382598740058032,4.87390034913192
10,10,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-1.84626015719907,0.358485235405645,11.1923657983426,-1.806674794114,0.352944309525222,4.87572485804875
11,11,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-1.65353242479125,0.321107779624134,11.1946729598178,-1.61807426305554,0.316143146472877,4.87800800697795
12,12,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-1.42902613241782,0.277551270906004,11.1971358127274,-1.39837752438363,0.273258741856606,4.88044621033829
13,13,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321572,-1.18539895336153,0.230281184163079,11.2002153180536,-1.15996999968846,0.226718349934087,4.88350302322154
14,14,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321572,-0.935302850659391,0.181756320219029,11.204548936094,-0.915232138199475,0.1789427235536,4.88781774074761
15,15,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-0.691383829133112,0.134426622253663,11.210970341063,-0.676539415896269,0.132344022151702,4.89422499944784
16,16,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321572,-0.445545247333552,0.0866798684816927,11.2180908836597,-0.435973288071585,0.085335789626666,4.90133556257232
17,17,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,-0.189342569970018,0.036859001986816,11.2253092137519,-0.185272227087201,0.0362869428054646,4.90854807473742
18,18,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.06511825102562,-0.0126871199749586,11.2349057548692,0.0637171909785686,-0.0124899777746694,4.91814348380066
19,19,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.305749223519213,-0.0596456927669832,11.2493185972935,0.299162307417544,-0.0587172091475764,4.93255953674271
20,20,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.520472966964594,-0.101730118991613,11.2711232411188,0.509238130661303,-0.100142230289161,4.95437059941173
21,21,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.704886241026047,-0.138228147606113,11.3084301684411,0.689619789422301,-0.136060589302476,4.99168580314733
22,22,0,0,0,90,0,0,90,0,0,0,0,-6.31676242321573,0.867094023572936,-0.170804120620489,11.3598337272639,0.848228278761649,-0.168108747555116,5.04309887345906
