,Frame,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z
0,212,-12.7955915881968,61.0954338896827,-173.160666709301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.478204666998,-70.1012872343663,-86.0943116246334,151.761767876803,76.9619945154597,-176.054870451008,-2.93408690624107,21.016461503587,17.3269538059077,0,0,0,-118.374466907336,80.2106232569833,-8.31031296196029,-174.388009993567,-63.4033074935611,21.296189944963,-2.58778269610801,35.6734035292755,38.7886575727163,0,0,0
1,213,-12.6717177660293,61.1865826321282,-173.130428336268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.415511129064,-70.1138530107397,-86.1060456966072,151.768407445516,76.9672587224818,-176.025000967358,-2.91751174962297,21.0162871811668,17.324502424908,0,0,0,-119.519779825188,80.3201310463357,-9.50020312688929,-174.389771972738,-63.6245924654787,21.1933932440023,-2.63715121452556,35.378689004019,38.7181455316648,0,0,0
2,214,-12.5178910498726,61.2746852876545,-173.077371046421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.35878507613,-70.1321847343477,-86.0842011541308,151.782723169255,76.9675469248651,-175.976813425341,-2.89514113719565,21.0145909786256,17.327099484832,0,0,0,-120.811154621766,80.4306050780209,-10.815106032222,-174.393913455659,-63.8481158219684,21.0849119813948,-2.71580322686764,35.0716421524635,38.6162178585579,0,0,0
3,215,-12.3489839952248,61.3603603074367,-173.012921493265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.28822333705,-70.1565238733628,-86.059700048533,151.810185835914,76.9619646834533,-175.906480580172,-2.86723001133917,21.0092191910611,17.3272490687643,0,0,0,-122.240368469747,80.5383185555371,-12.2334171922078,-174.401779598305,-64.0735863835958,20.9713721091588,-2.80352930360361,34.7675467172674,38.5012242937545,0,0,0
4,216,-12.1562598610735,61.4390414965996,-172.924389173601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.210748820407,-70.1882564576347,-86.0341227911576,151.846389500273,76.9515053687684,-175.826505807969,-2.83741939965553,21.0004352039402,17.3290761710462,0,0,0,-123.825063894305,80.6427135295222,-13.7651763981418,-174.406079944181,-64.3015432061587,20.8539782949244,-2.90084895980216,34.478702538861,38.3846202626891,0,0,0
5,217,-11.9441162203556,61.5061048269764,-172.814308343119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.11171013508,-70.2228147730315,-86.026021806504,151.898149618963,76.9415973540572,-175.744334284634,-2.78548654423369,20.9879383529647,17.3363474729514,0,0,0,-125.548384124935,80.7382597809228,-15.3993121042381,-174.413479422273,-64.5262030371859,20.7446129351855,-3.00744056399715,34.2148445507356,38.2728034281725,0,0,0
6,218,-11.7154386361387,61.5689197061104,-172.681256097137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-167.021854541495,-70.2558125391638,-86.0149190930873,151.976556929117,76.9275647876317,-175.654982852994,-2.72298570037927,20.9748003071366,17.3503214651529,0,0,0,-127.387030709532,80.8236356030041,-17.1157019551983,-174.432866855405,-64.7447833812087,20.6584226093725,-3.10720100170093,33.9769989500696,38.1697647943243,0,0,0
7,219,-11.4729369990136,61.6294301687682,-172.531421801362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.919518766746,-70.2950040819284,-86.0232385046927,152.106398457743,76.9046565998306,-175.534852030229,-2.63388863024279,20.9625158771315,17.3702477577192,0,0,0,-129.364201368962,80.8992189967991,-18.9426431873384,-174.465240458095,-64.9603235918321,20.5968558495685,-3.20663143835567,33.7673334979006,38.0629797056331,0,0,0
8,220,-11.2158568553511,61.6940228087599,-172.368439406366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.791766019979,-70.3319231687702,-86.0484765115854,152.263482378971,76.8815105734777,-175.396315638197,-2.54059092725304,20.9483209327675,17.394547645454,0,0,0,-131.373094543569,80.9647721507275,-20.7844315321303,-174.516502710025,-65.1729269206164,20.5694568430682,-3.31410802005527,33.5941237567406,37.9445900949981,0,0,0
9,221,-10.9577595930076,61.7591140109768,-172.204130262256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.656167032042,-70.3808725944027,-86.0729566627773,152.453191335518,76.852428796992,-175.236204262731,-2.44642621641627,20.935028982768,17.419212938318,0,0,0,-133.456600432123,81.0213038277622,-22.6949333464821,-174.590032151392,-65.3827567640911,20.5820684586214,-3.43962538258191,33.4755591332812,37.8011584761646,0,0,0
10,222,-10.6973646855641,61.8235692204287,-172.040619551513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.511330132676,-70.438917143767,-86.1064695732072,152.655309609719,76.8216628282748,-175.061551235974,-2.35863186980613,20.9204666295235,17.4415258170469,0,0,0,-135.549403227487,81.0716997078675,-24.605452012341,-174.68593968137,-65.5747521231468,20.6301209104049,-3.57144696704197,33.449116282531,37.6332234206415,0,0,0
11,223,-10.4379916637541,61.8779193228888,-171.870982926353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.372434601829,-70.4945963426552,-86.1323613881876,152.877359356023,76.7856522388307,-174.851418813898,-2.27685496951307,20.9052811083207,17.4626131299099,0,0,0,-137.70188600167,81.1147994683876,-26.575928514555,-174.811323520644,-65.7437669453304,20.6991139950781,-3.71626458838062,33.5687070465429,37.4408833413198,0,0,0
12,224,-10.1925021210925,61.9106516424419,-171.677519464888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.194594086092,-70.5299008077735,-86.1586820679576,153.099842620977,76.7424912051686,-174.674922931361,-2.19008249790619,20.884788237943,17.4839601924721,0,0,0,-139.754209570158,81.1384890773107,-28.4542503466096,-174.967604813046,-65.8891703735544,20.7692817591988,-3.41718612078806,33.8171126490017,37.4091567138209,0,0,0
13,225,-9.95879254548825,61.9384841069447,-171.509364786615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.053980122367,-70.5759494375463,-86.1692878302713,153.384550005931,76.6909854946079,-174.39715544023,-2.09901152490041,20.8659824689363,17.5053314661755,0,0,0,-141.868964974262,81.1647261036545,-30.4048235201792,-175.170475044013,-65.9903203743407,20.8664175416456,-2.26400719711169,32.8456692685577,37.7081559101099,0,0,0
14,226,-9.74913860818482,61.9497381992369,-171.340259259141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165.894561340818,-70.624378740637,-86.1931558814401,153.6920901734,76.6405842312055,-174.106899530387,-2.01225749147851,20.8523993300956,17.5306979651135,0,0,0,-143.986692025227,81.1674356894773,-32.3727844471612,-175.337519208941,-66.0271108013103,20.9252837286647,-4.12141298460359,32.4803046261858,37.5828416471336,0,0,0
15,227,-9.55857977094415,61.9440876838245,-171.17355825316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165.718143843436,-70.6647236293055,-86.2204316990314,154.030150289211,76.5872319657592,-173.790477363566,-1.93424325506186,20.8437918050693,17.5595287236509,0,0,0,-146.035389620628,81.1560677284079,-34.2936488566475,-175.416964148309,-66.0291854049699,20.9578378877425,-4.08898795796752,32.1311522083503,37.6115454272504,0,0,0
16,228,-9.3746134697262,61.9248490954009,-170.997534378674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165.548311771646,-70.6977992998487,-86.2345746065122,154.404757983616,76.5328149150618,-173.431734155437,-1.86277412278907,20.8361765259634,17.5899712099173,0,0,0,-147.92236438691,81.1320936302351,-36.067201918637,-175.35839385509,-66.1355808798461,20.910247173208,-2.79602027533598,31.5437165616115,37.5923984293385,0,0,0
17,229,-9.21997594199787,61.9022922469905,-170.832231391389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165.370988253615,-70.736484140385,-86.2425832301606,154.793348752816,76.478936375615,-173.047111171724,-1.79259815466244,20.8295921137372,17.6184235351464,0,0,0,-149.786038947823,81.089621046228,-37.8004456429079,-175.242097869879,-66.285333855398,20.8118752456743,-3.33055530729231,31.2217777480347,37.5034964774056,0,0,0
18,230,-9.07042742539491,61.8840154703529,-170.658377852872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165.176450444571,-70.7790668970093,-86.2638939645624,155.212361606659,76.4180768981388,-172.614016217739,-1.72011016373774,20.8244929415459,17.6496095632911,0,0,0,-151.553389234589,81.0269849011092,-39.4101449596162,-175.166194047176,-66.4371180935309,20.7261422173606,-3.52346524584412,30.8332683116879,37.3912988833717,0,0,0
19,231,-8.93584479258864,61.8667200032723,-170.478955749475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-164.9814418813,-70.819402261395,-86.2789691469392,155.640619654692,76.3441873990789,-172.171586748794,-1.64893338354205,20.8153210120242,17.6812608037539,0,0,0,-153.130335597006,80.9546944761856,-40.8095811802727,-175.138512181467,-66.5622179835438,20.6229468178026,-3.39685154666532,30.497041858949,37.2789594612782,0,0,0
20,232,-8.80432017895737,61.8511390429979,-170.283385865176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-164.793747204244,-70.8602835721641,-86.2915426607536,156.093990599406,76.2629091614878,-171.719097525479,-1.58219705966233,20.8077898174772,17.7144575858067,0,0,0,-154.461294737771,80.9020715572758,-41.9396597772166,-175.18514247742,-66.6955382647064,20.5336067195015,-3.51908134583394,30.180277248285,37.1595443072549,0,0,0
