,Frame,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z
0,795,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.00552938940566481,0.16891419360674,-0.0671694311176715,0.0771490742088625,0.158518632958476,0.0842181358731722,0.0606285095551956,0.0529028023983813,0.160955551505522,-0.00695757475254496,-0.027822083449218,0.00767933044505555,-0.00695757475254496,-0.027822083449218,0.00767933044505555,0.0270830886763466,0.160369370724689,-0.0212476946641622,0.0391680092811153,0.117194275077864,-0.0572400628766496,0.00198944133521121,0.0011600164849994,0.0117929783518226,0.00198944133521121,0.0011600164849994,0.0117929783518226
1,796,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.00825536241283639,0.170811190501265,-0.067816455403309,0.0748104539321281,0.159491057061611,0.0924808331914923,0.0606078600053276,0.0528888621837168,0.160967909209941,-0.00640537292299738,-0.0296822370113049,0.00465811368717314,-0.00640537292299738,-0.0296822370113049,0.00465811368717314,0.0262677380092111,0.148170672222412,-0.0523079559615372,0.0391706089546855,0.117197971103998,-0.0572307157339495,0.00297394114817112,0.00113987159891806,0.0130065427414724,0.00297394114817112,0.00113987159891806,0.0130065427414724
2,797,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0112291830053015,0.165502089653305,-0.0692817233497894,0.0732861839322613,0.149389079023115,0.111683128527084,0.0568915542456431,0.0584983333133416,0.160781563652327,-0.0039458736677813,-0.0262962404872155,0.0015717281774962,-0.0039458736677813,-0.0262962404872155,0.0015717281774962,0.0341270925400593,0.140103110943242,-0.0828001636984392,0.0384533939100062,0.101294742233821,-0.077241186447899,0.00238480084817944,0.0023938351793311,0.0116941544970059,0.00238480084817944,0.0023938351793311,0.0116941544970059
3,798,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0152354167171849,0.178289495129629,-0.0681340605113963,0.0684107240581782,0.14270186244868,0.121227461631114,0.0629354116764415,0.061785147039045,0.163484195907303,-0.0053724765170561,-0.0261711065738575,0.00523242368129882,-0.0053724765170561,-0.0261711065738575,0.00523242368129882,0.0467136697002164,0.131721207264244,-0.111995799337107,0.0434469867156896,0.0957832163131909,-0.0699818154873982,0.0023857669611727,0.00239471573692185,0.0116937771441669,0.0023857669611727,0.00239471573692185,0.0116937771441669
4,799,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0145777437969807,0.183143192038806,-0.0618896856090195,0.0693851823903444,0.13969834692773,0.117890910254385,0.0634058608859973,0.0660451132436813,0.160606332668971,-0.00362546265706686,-0.0227189972519339,0.00397242306083302,-0.00362546265706686,-0.0227189972519339,0.00397242306083302,0.0642486872050934,0.133202431254065,-0.133316004976607,0.0427334527288871,0.0842817390633327,-0.0718157756464826,0.00800012739441714,0.00354936655181135,0.0100903952114978,0.00800012739441714,0.00354936655181135,0.0100903952114978
5,800,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0193737302783081,0.207019060647737,-0.0647806573538295,0.0564026022749893,0.130611201013136,0.10768453130809,0.0655613738476591,0.0736128076989112,0.147395947025903,-0.00329403307921225,-0.0238104916106293,0.00725004033540178,-0.00329403307921225,-0.0238104916106293,0.00725004033540178,0.0826224871609946,0.12059496046419,-0.148476560721159,0.0451065997849178,0.0792635912117297,-0.0756565550518987,0.00753106550029051,0.00231022542874984,0.0120817059928251,0.00753106550029051,0.00231022542874984,0.0120817059928251
6,801,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0143835462894315,0.215341352790166,-0.0633205017747608,0.0575059172810964,0.126457022064799,0.0879226998406377,0.0721386111796362,0.0812617152677342,0.147150235035324,-0.00658848345590576,-0.0221469382188896,0.00171746719800812,-0.00658848345590576,-0.0221469382188896,0.00171746719800812,0.0955077397832418,0.122003626898212,-0.155586165695398,0.0492158293094391,0.0869836918132917,-0.0648344396096667,0.00398303783626196,-0.00258059192283274,0.0100510324165643,0.00398303783626196,-0.00258059192283274,0.0100510324165643
7,802,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0178381921517792,0.217373828150334,-0.0674753394051982,0.0712396345087652,0.13023466378658,0.0750872938491459,0.0673939333634873,0.0799347206738504,0.127887006502528,-0.000512194333887142,-0.0168386866079024,0.00655449037261452,-0.000512194333887142,-0.0168386866079024,0.00655449037261452,0.105629131097114,0.123946874460193,-0.139381581715368,0.0377628417960831,0.0751360741528015,-0.0829155786116968,0.00186586257330027,-0.00255094793562629,0.0114104545963032,0.00186586257330027,-0.00255094793562629,0.0114104545963032
8,803,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0194758977771143,0.226052518884059,-0.0637434737403738,0.0759690057021744,0.13528378948246,0.0655728412714343,0.0692673602285397,0.082335640330567,0.115062469386396,-0.000834128914179449,-0.0204251423375133,0.00416280403897282,-0.000834128914179449,-0.0204251423375133,0.00416280403897282,0.110469467321914,0.123067837795169,-0.124089790578024,0.0426241263566915,0.0944401652464282,-0.0701505340103389,0.002060250597046,-0.00503694842397719,0.0128227598120407,0.002060250597046,-0.00503694842397719,0.0128227598120407
9,804,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0254489714159651,0.230386874972115,-0.0572271319853555,0.0910895555122787,0.137022950066522,0.0542543868581776,0.0683042773717047,0.0820141990769504,0.101398775122465,0.00442723820627684,-0.0194037215141005,0.00213303822602585,0.00442723820627684,-0.0194037215141005,0.00213303822602585,0.112275506437407,0.122727082485349,-0.105577774191876,0.0414388826811899,0.0955169413156592,-0.0703663823377012,0.00265589084674119,-8.40114425190305e-05,0.0112119614379633,0.00265589084674119,-8.40114425190305e-05,0.0112119614379633
