,Frame,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z
0,225,-3.88799385321573,-56.803813464008,135.413174127783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105.027293906832,-68.3595986022098,-33.9139963387231,-157.76909054462,54.6439077632354,-48.1985130484304,-3.90601691579064,-46.197629891592,-76.0179775251496,0,0,0,-179.274878316478,64.644861926147,29.1849196623256,170.525545831108,69.4043156862196,-62.5771877819159,10.7168906172123,-20.3972544649543,-29.4550207626979,0,0,0
1,226,-3.66010163954217,-56.5490913422539,134.835302786611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102.846806562187,-66.2787649108405,-36.1889405279073,-159.148450791448,53.8049645246492,-48.7998728976622,-5.77018401376483,-47.2284021103369,-74.7982679517909,0,0,0,-179.541868776116,64.7712432478763,28.6891748116026,170.559540877495,69.5978589431174,-62.833052770888,10.6374451104044,-20.2874326465127,-29.430027333732,0,0,0
2,227,-3.39280141024879,-56.2504464362333,134.240667784271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102.261719612914,-64.0906665912349,-37.4100324887881,-160.401150540849,52.9251843645851,-49.3184465701802,-10.4895728873888,-48.9005993425818,-70.889919356371,0,0,0,-179.739999129052,64.8926467573922,28.1759857862911,170.598200750253,69.7517323568671,-63.0841445752135,10.5600237393433,-20.1918802768207,-29.4045809730728,0,0,0
3,228,-3.12548142624544,-55.9416807866129,133.677415329925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102.777171979833,-61.8691141835817,-37.9394299015569,-161.421913609174,52.011671389034,-49.7694016411035,-7.65466512405651,-51.1497069675467,-68.6637467159721,0,0,0,-179.859000701243,64.9715603355659,27.6679821526212,170.65791769833,69.8735669723258,-63.2872856362346,10.4896571075813,-20.108827445628,-29.3779822130276,0,0,0
4,229,-2.89177173614325,-55.6421412090645,133.193018365256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-104.065017431769,-59.6645767450689,-37.9894086524563,-162.402084860053,51.1261126066065,-50.2137767238244,-4.53305686977951,-50.7503711047911,-69.1803411056685,0,0,0,-179.89956656477,64.9977742183533,27.1980990193553,170.71084032679,69.9778046445831,-63.4391423320889,10.4092195443689,-20.0371831953635,-29.3483387323836,0,0,0
5,230,-2.71361001715827,-55.3914553071108,132.820747787179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105.838421520784,-57.5514658633982,-37.7481634434274,-163.398342546583,50.3177773426429,-50.6623593315918,-6.25888727271945,-49.5268997496135,-67.4783664393323,0,0,0,-179.878437906887,64.9695881950775,26.8114649131179,170.72814622417,70.0709958650255,-63.5522194189039,10.3366913130183,-19.9753393257329,-29.3174920143965,0,0,0
6,231,-2.62814029605921,-55.2260278482404,132.592177968225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.803023898218,-55.6666248820317,-37.4279690028214,-164.469780452892,49.5579220025336,-51.282582522904,-6.54678957218923,-49.1982353921863,-66.3518836986693,0,0,0,-179.817115660447,64.9000785437087,26.5075575827359,170.703011453799,70.1576377839794,-63.6428753795462,10.2492039198816,-19.9167032099029,-29.2823833857471,0,0,0
7,232,-2.64541664392628,-55.1447862143221,132.515276349925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.582177343033,-54.0521731877528,-37.1266148198765,-165.634355084492,48.8489030135449,-52.1652034631138,-6.00555198610293,-49.8729482338671,-66.9235393950275,0,0,0,-179.72772795312,64.8078492714555,26.2562544654535,170.662538905663,70.2425073171546,-63.7139627750735,10.1585396246365,-19.8664540210932,-29.2477207881225,0,0,0
8,233,-2.78777074377145,-55.0995650130414,132.582221026018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110.84662865976,-52.7280264398514,-37.0622469136207,-166.794568295559,48.1804958114775,-53.2359639224587,-6.11431798791716,-49.8262995090071,-67.4772388011967,0,0,0,-179.648804874526,64.7081188383046,26.044956041947,170.585806143771,70.3168727014901,-63.8188633491836,10.0708820643155,-19.8100270852634,-29.2124467542646,0,0,0
9,234,-3.01944567452412,-55.0664758031123,132.731159001388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.452327019485,-51.6863126746327,-37.2672640982919,-167.780411063445,47.5719741014248,-54.4176733704861,-5.79402800047899,-49.2348722447758,-68.4486977824284,0,0,0,-179.602240389638,64.6407738501147,25.8995347365669,170.480470646805,70.3737897393535,-63.9763181417509,9.98340043377875,-19.765465367113,-29.1809275932671,0,0,0
