,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
0,748,0,0,0,89.9985557866721,-113.383870923809,-113.384202137725,89.9985557869244,66.6161290751864,66.6157978612707,0,0,0,2.71888907771524,0,21.8631499065069,2.71888907771524,0,21.8631499065069
1,749,0,0,0,89.9984827551083,-116.91411972926,-116.914485552838,89.9984827551083,63.0858802700095,63.0855144464315,0,0,0,2.69528193472371,0,21.8573877649118,2.69528193472371,0,21.8573877649118
2,750,0,0,0,89.9984458226189,-118.057309234021,-118.057655559672,89.9984458235569,61.9426907652096,61.9423444395586,0,0,0,2.67077745355395,0,21.8520549659482,2.67077745355395,0,21.8520549659482
3,751,0,0,0,89.9984492487834,-119.87223442549,-119.87254289935,89.9984492494885,60.1277655738984,60.1274571000387,0,0,0,2.6457294417865,0,21.8474217775667,2.6457294417865,0,21.8474217775667
4,752,0,0,0,89.9984569274818,-121.823691752969,-121.823959912221,89.9984569279542,58.1763082468876,58.1760400876364,0,0,0,2.62017255020512,0,21.8435151956938,2.62017255020512,0,21.8435151956938
5,753,0,0,0,89.9986115044253,-137.779475285992,-137.779743401787,89.9986115044253,42.2205247140077,42.2202565982135,0,0,0,2.59338115744099,0,21.8392152979683,2.59338115744099,0,21.8392152979683
6,754,0,0,0,89.9986600746812,-130.303837007504,-130.303951964162,89.9986600754972,49.6961629920619,49.6960480354042,0,0,0,2.56922991569353,0,21.8380647923056,2.56922991569353,0,21.8380647923056
7,755,0,0,0,89.9985518156617,-132.29004534832,-132.290192393675,89.9985518164167,47.7099546516991,47.709807606344,0,0,0,2.54238870869141,0,21.8361515044245,2.54238870869141,0,21.8361515044245
8,756,0,0,0,89.9987142880385,-133.951691256781,-133.951922401888,89.998714288322,46.0483087428367,46.0480775977295,0,0,0,2.51845573543325,0,21.8324500215172,2.51845573543325,0,21.8324500215172
9,757,0,0,0,89.9986877157441,-137.238474698392,-137.238756598441,89.9986877165773,42.7615253011998,42.7612434011512,0,0,0,2.4932232489608,0,21.8277869373779,2.4932232489608,0,21.8277869373779
10,758,0,0,0,89.9988257815424,-146.729993981742,-146.730258033337,89.9988257818528,33.2700060181505,33.2697419665558,0,0,0,2.46966663297437,0,21.8233116594912,2.46966663297437,0,21.8233116594912
11,759,0,0,0,89.9988895962275,-154.888848354779,-154.889079697438,89.9988895965557,25.1111516444826,25.1109203018235,0,0,0,2.44695185644565,0,21.8193294524495,2.44695185644565,0,21.8193294524495
12,760,0,0,0,89.9988971012313,-155.210099197313,-155.210391699346,89.9988971025532,24.7899008024993,24.7896083004662,0,0,0,2.42432581383355,0,21.8140888462919,2.42432581383355,0,21.8140888462919
13,761,0,0,0,89.9989297968629,-161.383383086119,-161.383721217238,89.998929797544,18.6166169133122,18.6162787821938,0,0,0,2.40238675930897,0,21.80789269215,2.40238675930897,0,21.80789269215
14,762,0,0,0,89.9988936318936,-159.654967306475,-159.655297191177,89.9988936325524,20.3450326935261,20.344702808824,0,0,0,2.37961097300148,0,21.8019452749856,2.37961097300149,0,21.8019452749856
15,763,0,0,0,89.998753009006,-159.249778829837,-159.25022840963,89.9987530101751,20.7502211700798,20.7497715902874,0,0,0,2.35380613673843,0,21.7936399523043,2.35380613673843,0,21.7936399523043
16,764,0,0,0,89.9987843084702,-151.405803522384,-151.406098638241,89.9987843093696,28.5941964771218,28.5939013612647,0,0,0,2.329062963636,0,21.7886491597535,2.329062963636,0,21.7886491597535
17,765,0,0,0,89.9987721936435,-149.002244403782,-149.002459530515,89.9987721945341,30.9977555959127,30.9975404691794,0,0,0,2.30419800975494,0,21.7851327017689,2.30419800975494,0,21.7851327017689
